playerID,sportCode,team_id,team_abbrev,team_name,positionCode,firstName,lastName,dateOfBirth,height,weight,number,college,birthCountry,birthCityState,draftYear,playerID,totalGoals,assists,saves
220120,FIF,466,SWE,Sweden,M,Mattias,Svanberg,1999-01-05,"6' 1""",170.0,19,NULL,Sweden,NULL,NULL,220120,1,0,0
237055,FIF,466,SWE,Sweden,M,Jesper,Karlström,1995-06-21,"6' 0""",179.0,16,NULL,Sweden,NULL,NULL,237055,0,0,0
304242,FIF,466,SWE,Sweden,M,Yasin,Ayari,2003-10-06,"5' 8""",150.0,18,NULL,Sweden,NULL,NULL,304242,2,0,0
312876,FIF,466,SWE,Sweden,M,Herman,Johansson,1997-10-16,"6' 3""",183.0,6,NULL,Sweden,NULL,NULL,312876,0,0,0
314164,FIF,466,SWE,Sweden,M,Taha,Ali,1998-07-01,"5' 9""",139.0,26,NULL,Sweden,NULL,NULL,314164,0,0,0
334024,FIF,466,SWE,Sweden,M,Besfort,Zeneli,2002-11-21,"6' 2""",157.0,22,NULL,Sweden,NULL,NULL,334024,0,0,0
356379,FIF,466,SWE,Sweden,M,Lucas,Bergvall,2006-02-02,"6' 2""",163.0,7,NULL,Sweden,NULL,NULL,356379,0,1,0
357145,FIF,466,SWE,Sweden,M,Elliot,Stroud,2002-06-22,"6' 1""",163.0,24,NULL,Sweden,NULL,NULL,357145,0,0,0
235662,FIF,466,SWE,Sweden,F,Alexander,Isak,1999-09-21,"6' 3""",161.0,9,NULL,Sweden,NULL,NULL,235662,1,3,0
238183,FIF,466,SWE,Sweden,F,Gustaf,Nilsson,1997-05-23,"6' 6""",192.0,25,NULL,Sweden,NULL,NULL,238183,0,0,0
258906,FIF,466,SWE,Sweden,F,Viktor,Gyökeres,1998-06-04,"6' 2""",196.0,17,NULL,Sweden,NULL,NULL,258906,1,2,0
274522,FIF,466,SWE,Sweden,F,Benjamin,Nygren,2001-07-08,"6' 2""",168.0,10,NULL,Sweden,NULL,NULL,274522,0,0,0
296622,FIF,466,SWE,Sweden,F,Anthony,Elanga,2002-04-27,"5' 10""",163.0,11,NULL,Sweden,NULL,NULL,296622,2,0,0
301370,FIF,466,SWE,Sweden,F,Alexander,Bernhardsson,1998-09-08,"6' 0""",152.0,21,NULL,Sweden,NULL,NULL,301370,0,0,0
199381,FIF,475,SUI,Switzerland,G,Yvon,Mvogo,1994-06-06,"6' 3""",192.0,12,NULL,Switzerland,NULL,NULL,199381,0,0,0
238544,FIF,475,SUI,Switzerland,G,Gregor,Kobel,1997-12-06,"6' 5""",192.0,1,NULL,Switzerland,NULL,NULL,238544,0,0,20
341948,FIF,475,SUI,Switzerland,G,Marvin,Keller,2002-07-03,"6' 2""",192.0,21,NULL,Switzerland,NULL,NULL,341948,0,0,0
136865,FIF,475,SUI,Switzerland,D,Ricardo,Rodríguez,1992-08-25,"6' 0""",183.0,13,NULL,Switzerland,NULL,NULL,136865,0,1,0
175905,FIF,475,SUI,Switzerland,D,Silvan,Widmer,1993-03-05,"6' 0""",170.0,3,NULL,Switzerland,NULL,NULL,175905,0,0,0
212237,FIF,475,SUI,Switzerland,D,Nico,Elvedi,1996-09-30,"6' 2""",183.0,4,NULL,Switzerland,NULL,NULL,212237,0,0,0
214562,FIF,475,SUI,Switzerland,D,Manuel,Akanji,1995-07-19,"6' 2""",201.0,5,NULL,Switzerland,NULL,NULL,214562,0,0,0
231697,FIF,475,SUI,Switzerland,D,Eray,Cömert,1998-02-04,"6' 0""",174.0,18,NULL,Switzerland,NULL,NULL,231697,0,0,0
243626,FIF,475,SUI,Switzerland,D,Miro,Muheim,1998-03-24,"6' 0""",170.0,2,NULL,Switzerland,NULL,NULL,243626,0,0,0
319404,FIF,475,SUI,Switzerland,D,Aurèle,Amenda,2003-07-31,"6' 4""",196.0,24,NULL,Switzerland,NULL,NULL,319404,0,0,0
332574,FIF,475,SUI,Switzerland,D,Luca,Jaquez,2003-06-02,"6' 2""",174.0,25,NULL,Switzerland,NULL,NULL,332574,0,0,0
149981,FIF,475,SUI,Switzerland,M,Granit,Xhaka,1992-09-27,"6' 1""",174.0,10,NULL,Switzerland,NULL,NULL,149981,1,0,0
152600,FIF,475,SUI,Switzerland,M,Remo,Freuler,1992-04-15,"5' 11""",170.0,8,NULL,Switzerland,NULL,NULL,152600,0,0,0
222446,FIF,475,SUI,Switzerland,M,Djibril,Sow,1997-02-06,"6' 0""",168.0,15,NULL,Switzerland,NULL,NULL,222446,0,0,0
222628,FIF,475,SUI,Switzerland,M,Denis,Zakaria,1996-11-20,"6' 3""",168.0,6,NULL,Switzerland,NULL,NULL,222628,0,0,0
238502,FIF,475,SUI,Switzerland,M,Christian,Fassnacht,1993-11-11,"6' 1""",172.0,16,NULL,Switzerland,NULL,NULL,238502,0,0,0
245623,FIF,475,SUI,Switzerland,M,Michel,Aebischer,1997-01-06,"6' 0""",172.0,20,NULL,Switzerland,NULL,NULL,245623,0,0,0
259513,FIF,475,SUI,Switzerland,M,Rubén,Vargas,1998-08-05,"5' 10""",170.0,17,NULL,Switzerland,NULL,NULL,259513,2,1,0
303973,FIF,475,SUI,Switzerland,M,Ardon,Jashari,2002-07-30,"5' 11""",179.0,14,NULL,Switzerland,NULL,NULL,303973,0,0,0
308908,FIF,475,SUI,Switzerland,M,Fabian,Rieder,2002-02-16,"5' 10""",161.0,22,NULL,Switzerland,NULL,NULL,308908,0,0,0
386992,FIF,475,SUI,Switzerland,M,Johan,Manzambi,2005-10-14,"6' 0""",163.0,9,NULL,Switzerland,NULL,NULL,386992,3,2,0
202099,FIF,475,SUI,Switzerland,F,Breel,Embolo,1997-02-14,"6' 2""",183.0,7,NULL,Switzerland,NULL,NULL,202099,2,2,0
234153,FIF,475,SUI,Switzerland,F,Cedric,Itten,1996-12-27,"6' 3""",183.0,26,NULL,Switzerland,NULL,NULL,234153,0,0,0
270641,FIF,475,SUI,Switzerland,F,Noah,Okafor,2000-05-24,"6' 1""",185.0,19,NULL,Switzerland,NULL,NULL,270641,0,0,0
275842,FIF,475,SUI,Switzerland,F,Dan,Ndoye,2000-10-25,"6' 0""",159.0,11,NULL,Switzerland,NULL,NULL,275842,2,0,0
320757,FIF,475,SUI,Switzerland,F,Zeki,Amdouni,2000-12-04,"6' 1""",172.0,23,NULL,Switzerland,NULL,NULL,320757,0,0,0
195253,FIF,659,TUN,Tunisia,G,Sabri,Ben Hessen,1996-06-13,"6' 2""",174.0,22,NULL,Tunisia,NULL,NULL,195253,0,0,0
265272,FIF,659,TUN,Tunisia,G,Aymen,Dahmen,1997-01-28,"6' 2""",174.0,16,NULL,Tunisia,NULL,NULL,265272,0,0,5
420888,FIF,659,TUN,Tunisia,G,Mouhib,Chamakh,2001-08-25,"6' 2""",185.0,1,NULL,Tunisia,NULL,NULL,420888,0,0,1
240371,FIF,659,TUN,Tunisia,D,Dylan,Bronn,1995-06-19,"6' 1""",163.0,6,NULL,Tunisia,NULL,NULL,240371,0,0,0
240588,FIF,659,TUN,Tunisia,D,Yan,Valery,1999-02-22,"5' 11""",161.0,20,NULL,Tunisia,NULL,NULL,240588,0,0,0
265099,FIF,659,TUN,Tunisia,D,Montassar,Talbi,1998-05-26,"6' 3""",174.0,3,NULL,Tunisia,NULL,NULL,265099,0,0,0
265234,FIF,659,TUN,Tunisia,D,Ali,Abdi,1993-12-20,"5' 10""",172.0,2,NULL,Tunisia,NULL,NULL,265234,0,0,0
296982,FIF,659,TUN,Tunisia,D,Mohamed Amine,Ben Hamida,1995-12-15,"5' 11""",152.0,21,NULL,Tunisia,NULL,NULL,296982,0,0,0
303848,FIF,659,TUN,Tunisia,D,Omar,Rekik,2001-12-20,"6' 2""",170.0,4,NULL,Tunisia,NULL,NULL,303848,1,0,0
345975,FIF,659,TUN,Tunisia,D,Moutaz,Neffati,2004-09-04,"6' 0""",163.0,23,NULL,Tunisia,NULL,NULL,345975,0,0,0
410358,FIF,659,TUN,Tunisia,D,Adem,Arous,2004-07-17,"6' 2""",174.0,5,NULL,Tunisia,NULL,NULL,410358,0,0,0
420890,FIF,659,TUN,Tunisia,D,Raed,Chikhaoui,2004-06-09,"6' 3""",185.0,24,NULL,Tunisia,NULL,NULL,420890,0,0,0
159152,FIF,659,TUN,Tunisia,M,Rani,Khedira,1994-01-27,"6' 2""",183.0,13,NULL,Tunisia,NULL,NULL,159152,0,0,0
209595,FIF,659,TUN,Tunisia,M,Ellyes,Skhiri,1995-05-10,"6' 1""",161.0,17,NULL,Tunisia,NULL,NULL,209595,0,0,0
273170,FIF,659,TUN,Tunisia,M,Mortadha,Ben Ouanes,1994-07-02,"6' 2""",161.0,12,NULL,Tunisia,NULL,NULL,273170,0,0,0
299861,FIF,659,TUN,Tunisia,M,Mohamed,Hadj Mahmoud,2000-04-24,"5' 10""",172.0,15,NULL,Tunisia,NULL,NULL,299861,0,0,0
300007,FIF,659,TUN,Tunisia,M,Hannibal,Mejbri,2003-01-21,"5' 10""",161.0,10,NULL,Tunisia,NULL,NULL,300007,0,2,0
302944,FIF,659,TUN,Tunisia,M,Anis,Slimane,2001-03-16,"6' 2""",190.0,25,NULL,Tunisia,NULL,NULL,302944,0,0,0
324510,FIF,659,TUN,Tunisia,M,Elias,Achouri,1999-02-10,"6' 2""",161.0,7,NULL,Tunisia,NULL,NULL,324510,0,0,0
265207,FIF,659,TUN,Tunisia,F,Firas,Chaouat,1996-05-08,"6' 1""",152.0,19,NULL,Tunisia,NULL,NULL,265207,0,0,0
303702,FIF,659,TUN,Tunisia,F,Sebastian,Tounekti,2002-07-13,"6' 0""",174.0,26,NULL,Tunisia,NULL,NULL,303702,0,0,0
317473,FIF,659,TUN,Tunisia,M,Ismaël,Gharbi,2004-04-10,"5' 11""",170.0,11,NULL,Tunisia,NULL,NULL,317473,0,0,0
323950,FIF,659,TUN,Tunisia,F,Elias,Saad,1999-12-27,"6' 1""",174.0,8,NULL,Tunisia,NULL,NULL,323950,0,0,0
396085,FIF,659,TUN,Tunisia,F,Hazem,Mastouri,1997-06-18,"6' 3""",174.0,9,NULL,Tunisia,NULL,NULL,396085,1,0,0
404769,FIF,659,TUN,Tunisia,F,Khalil,Ayari,2005-02-02,"5' 9""",152.0,14,NULL,Tunisia,NULL,NULL,404769,0,0,0
405591,FIF,659,TUN,Tunisia,F,Rayan,Elloumi,2007-09-17,"5' 11""",174.0,18,NULL,Tunisia,NULL,NULL,405591,0,0,0
124880,FIF,465,TUR,Türkiye,G,Mert,Günok,1989-03-01,"6' 5""",203.0,1,NULL,Türkiye,NULL,NULL,124880,0,0,0
222922,FIF,465,TUR,Türkiye,G,Ugurcan,Çakir,1996-04-05,"6' 3""",185.0,23,NULL,Türkiye,NULL,NULL,222922,0,0,8
274272,FIF,465,TUR,Türkiye,G,Altay,Bayindir,1998-04-14,"6' 6""",192.0,12,NULL,Türkiye,NULL,NULL,274272,0,0,0
159146,FIF,465,TUR,Türkiye,D,Kaan,Ayhan,1994-11-10,"6' 1""",192.0,22,NULL,Türkiye,NULL,NULL,159146,1,0,0
193149,FIF,465,TUR,Türkiye,D,Abdülkerim,Bardakçi,1994-09-07,"6' 1""",201.0,14,NULL,Türkiye,NULL,NULL,193149,0,0,0
230757,FIF,465,TUR,Türkiye,D,Çaglar,Söyüncü,1996-05-23,"6' 1""",192.0,4,NULL,Türkiye,NULL,NULL,230757,0,0,0
238318,FIF,465,TUR,Türkiye,D,Ferdi,Kadioglu,1999-10-07,"5' 9""",150.0,20,NULL,Türkiye,NULL,NULL,238318,0,0,0
266002,FIF,465,TUR,Türkiye,D,Mert,Müldür,1999-04-03,"6' 0""",161.0,18,NULL,Türkiye,NULL,NULL,266002,0,0,0
266565,FIF,465,TUR,Türkiye,D,Ozan,Kabak,2000-03-25,"6' 2""",190.0,15,NULL,Türkiye,NULL,NULL,266565,0,0,0
267178,FIF,465,TUR,Türkiye,D,Merih,Demiral,1998-03-05,"6' 3""",190.0,3,NULL,Türkiye,NULL,NULL,267178,0,0,0
271873,FIF,465,TUR,Türkiye,D,Zeki,Çelik,1997-02-17,"5' 11""",172.0,2,NULL,Türkiye,NULL,NULL,271873,0,0,0
287678,FIF,465,TUR,Türkiye,D,Eren,Elmali,2000-07-07,"5' 11""",170.0,13,NULL,Türkiye,NULL,NULL,287678,0,0,0
322807,FIF,465,TUR,Türkiye,D,Samet,Akaydin,1994-03-13,"6' 3""",183.0,25,NULL,Türkiye,NULL,NULL,322807,0,0,0
170785,FIF,465,TUR,Türkiye,M,Hakan,Çalhanoglu,1994-02-08,"5' 10""",168.0,10,NULL,Türkiye,NULL,NULL,170785,0,0,0
211923,FIF,465,TUR,Türkiye,M,Irfan Can,Kahveci,1995-07-15,"5' 11""",172.0,17,NULL,Türkiye,NULL,NULL,211923,0,0,0
225563,FIF,465,TUR,Türkiye,M,Salih,Özcan,1998-01-11,"6' 0""",179.0,5,NULL,Türkiye,NULL,NULL,225563,0,0,0
272700,FIF,465,TUR,Türkiye,M,Orkun,Kökçü,2000-12-29,"5' 9""",181.0,6,NULL,Türkiye,NULL,NULL,272700,0,1,0
305629,FIF,465,TUR,Türkiye,M,Ismail,Yüksek,1999-01-26,"6' 0""",163.0,16,NULL,Türkiye,NULL,NULL,305629,0,0,0
310452,FIF,465,TUR,Türkiye,M,Arda,Güler,2005-02-25,"5' 9""",148.0,8,NULL,Türkiye,NULL,NULL,310452,1,0,0
355369,FIF,465,TUR,Türkiye,M,Can,Uzun,2005-11-11,"6' 1""",183.0,26,NULL,Türkiye,NULL,NULL,355369,0,0,0
266575,FIF,465,TUR,Türkiye,F,Yunus,Akgün,2000-07-07,"5' 8""",159.0,19,NULL,Türkiye,NULL,NULL,266575,0,0,0
306789,FIF,465,TUR,Türkiye,F,Kerem,Aktürkoglu,1998-10-21,"5' 8""",150.0,7,NULL,Türkiye,NULL,NULL,306789,0,0,0
322538,FIF,465,TUR,Türkiye,F,Baris Alper,Yilmaz,2000-05-23,"6' 1""",190.0,21,NULL,Türkiye,NULL,NULL,322538,1,1,0
322813,FIF,465,TUR,Türkiye,F,Oguz,Aydin,2000-10-27,"6' 0""",168.0,24,NULL,Türkiye,NULL,NULL,322813,0,0,0
350513,FIF,465,TUR,Türkiye,F,Deniz,Gül,2004-07-02,"6' 3""",181.0,9,NULL,Türkiye,NULL,NULL,350513,0,0,0
366509,FIF,465,TUR,Türkiye,F,Kenan,Yildiz,2005-05-04,"6' 2""",170.0,11,NULL,Türkiye,NULL,NULL,366509,0,0,0
252974,FIF,660,USA,United States,G,Matt,Freese,1998-09-02,"6' 3""",192.0,24,NULL,USA,NULL,NULL,252974,0,0,8
303693,FIF,660,USA,United States,G,Chris,Brady,2004-03-03,"6' 3""",170.0,25,NULL,USA,NULL,NULL,303693,0,0,0
303794,FIF,660,USA,United States,G,Matt,Turner,1994-06-24,"6' 3""",183.0,1,NULL,USA,NULL,NULL,303794,0,0,0
77072,FIF,660,USA,United States,D,Mark,McKenzie,1999-02-25,"6' 0""",183.0,22,NULL,USA,New York City,NULL,77072,0,0,0
146290,FIF,660,USA,United States,D,Tim,Ream,1987-10-05,"6' 1""",174.0,13,NULL,USA,NULL,NULL,146290,0,0,0
222396,FIF,660,USA,United States,D,Antonee,Robinson,1997-08-08,"6' 0""",161.0,5,NULL,USA,NULL,NULL,222396,0,0,0
228619,FIF,660,USA,United States,D,Auston,Trusty,1998-08-12,"6' 3""",172.0,6,NULL,USA,NULL,NULL,228619,1,0,0
248276,FIF,660,USA,United States,D,Alex,Freeman,2004-08-09,"6' 2""",174.0,16,NULL,USA,NULL,NULL,248276,1,1,0
249768,FIF,660,USA,United States,D,Miles,Robinson,1997-03-14,"6' 2""",183.0,12,NULL,USA,NULL,NULL,249768,0,0,0
266291,FIF,660,USA,United States,D,Sergiño,Dest,2000-11-03,"5' 8""",137.0,2,NULL,USA,NULL,NULL,266291,0,0,0
272135,FIF,660,USA,United States,D,Joe,Scally,2002-12-31,"6' 0""",174.0,23,NULL,USA,NULL,NULL,272135,0,0,0
272585,FIF,660,USA,United States,D,Chris,Richards,2000-03-28,"6' 2""",203.0,3,NULL,USA,NULL,NULL,272585,0,0,0
216617,FIF,660,USA,United States,M,Cristian,Roldan,1995-06-03,"5' 8""",163.0,15,NULL,USA,NULL,NULL,216617,0,0,0
222776,FIF,660,USA,United States,M,Tyler,Adams,1999-02-14,"5' 9""",159.0,4,NULL,USA,NULL,NULL,222776,0,0,0
225607,FIF,660,USA,United States,M,Christian,Pulisic,1998-09-18,"5' 10""",161.0,10,NULL,USA,NULL,NULL,225607,0,1,0
256715,FIF,660,USA,United States,M,Weston,McKennie,1998-08-28,"6' 1""",185.0,8,NULL,USA,NULL,NULL,256715,0,0,0
259653,FIF,660,USA,United States,M,Brenden,Aaronson,2000-10-22,"5' 10""",150.0,11,NULL,USA,NULL,NULL,259653,0,0,0
290230,FIF,660,USA,United States,M,Giovanni,Reyna,2002-11-13,"6' 1""",172.0,7,NULL,USA,NULL,NULL,290230,1,0,0
295771,FIF,660,USA,United States,M,Sebastian,Berhalter,2001-05-10,"5' 9""",152.0,14,NULL,USA,NULL,NULL,295771,1,1,0
301416,FIF,660,USA,United States,M,Malik,Tillman,2002-05-28,"6' 2""",190.0,17,NULL,USA,NULL,NULL,301416,2,1,0
359542,FIF,660,USA,United States,F,Max,Arfsten,2001-04-19,"6' 1""",172.0,18,NULL,USA,NULL,NULL,359542,0,0,0
212824,FIF,660,USA,United States,F,Alejandro,Zendejas,1998-02-07,"5' 6""",146.0,26,NULL,USA,NULL,NULL,212824,0,0,0
220474,FIF,660,USA,United States,F,Haji,Wright,1998-03-27,"6' 3""",174.0,19,NULL,USA,Los Angeles,NULL,220474,0,0,0
266027,FIF,660,USA,United States,F,Timothy,Weah,2000-02-22,"6' 0""",146.0,21,NULL,USA,NULL,NULL,266027,0,0,0
282643,FIF,660,USA,United States,F,Folarin,Balogun,2001-07-03,"5' 10""",146.0,20,NULL,USA,NULL,NULL,282643,3,0,0
289120,FIF,660,USA,United States,F,Ricardo,Pepi,2003-01-09,"6' 1""",161.0,9,NULL,USA,NULL,NULL,289120,0,0,0
108622,FIF,212,URU,Uruguay,G,Fernando,Muslera,1986-06-16,"6' 3""",183.0,23,NULL,Uruguay,NULL,NULL,108622,0,0,4
184206,FIF,212,URU,Uruguay,G,Sergio,Rochet,1993-03-23,"6' 2""",181.0,1,NULL,Uruguay,NULL,NULL,184206,0,0,0
203067,FIF,212,URU,Uruguay,G,Santiago,Mele,1997-09-06,"6' 0""",172.0,12,NULL,Uruguay,NULL,NULL,203067,0,0,0
188368,FIF,212,URU,Uruguay,D,Guillermo,Varela,1993-03-24,"5' 8""",161.0,13,NULL,Uruguay,NULL,NULL,188368,0,0,0
188398,FIF,212,URU,Uruguay,D,José María,Giménez,1995-01-20,"6' 1""",172.0,2,NULL,Uruguay,NULL,NULL,188398,0,0,0
234881,FIF,212,URU,Uruguay,D,Mathías,Olivera,1997-10-31,"5' 9""",172.0,16,NULL,Uruguay,NULL,NULL,234881,0,0,0
241225,FIF,212,URU,Uruguay,D,Santiago,Bueno,1998-11-09,"6' 3""",168.0,24,NULL,Uruguay,NULL,NULL,241225,0,0,0
254007,FIF,212,URU,Uruguay,D,Joaquín,Piquerez,1998-08-24,"6' 0""",163.0,22,NULL,Uruguay,NULL,NULL,254007,0,0,0
254032,FIF,212,URU,Uruguay,D,Matías,Viña,1997-11-09,"5' 9""",152.0,17,NULL,Uruguay,NULL,NULL,254032,0,0,0
270821,FIF,212,URU,Uruguay,D,Ronald,Araújo,1999-03-07,"6' 3""",212.0,4,NULL,Spain,Rivera,NULL,270821,0,0,0
285756,FIF,212,URU,Uruguay,D,Sebastián,Cáceres,1999-08-18,"5' 11""",170.0,3,NULL,Uruguay,NULL,NULL,285756,0,0,0
109962,FIF,212,URU,Uruguay,M,Emiliano,Martínez,1999-08-17,"6' 1""",141.0,15,NULL,Uruguay,NULL,NULL,109962,0,0,0
179767,FIF,212,URU,Uruguay,M,Giorgian,de Arrascaeta,1994-06-01,"5' 8""",161.0,10,NULL,Uruguay,NULL,NULL,179767,0,0,0
215772,FIF,212,URU,Uruguay,M,Rodrigo,Bentancur,1997-06-25,"6' 2""",159.0,6,NULL,Uruguay,NULL,NULL,215772,0,0,0
235818,FIF,212,URU,Uruguay,M,Federico,Valverde,1998-07-22,"6' 0""",172.0,8,NULL,Uruguay,NULL,NULL,235818,0,0,0
241468,FIF,212,URU,Uruguay,M,Manuel,Ugarte,2001-04-11,"6' 0""",170.0,5,NULL,Uruguay,NULL,NULL,241468,0,0,0
251889,FIF,212,URU,Uruguay,M,Nicolás,de la Cruz,1997-06-01,"5' 6""",141.0,7,NULL,Uruguay,NULL,NULL,251889,0,0,0
287025,FIF,212,URU,Uruguay,M,Maxi,Araújo,2000-02-15,"5' 10""",168.0,20,NULL,Uruguay,NULL,NULL,287025,2,1,0
287494,FIF,212,URU,Uruguay,M,Rodrigo,Zalazar,1999-08-12,"5' 10""",152.0,26,NULL,Uruguay,NULL,NULL,287494,0,0,0
287497,FIF,212,URU,Uruguay,M,Juan Manuel,Sanabria,2000-03-29,"5' 8""",130.0,25,NULL,Uruguay,NULL,NULL,287497,0,0,0
290538,FIF,212,URU,Uruguay,M,Facundo,Pellistri,2001-12-20,"5' 9""",150.0,11,NULL,Uruguay,NULL,NULL,290538,0,0,0
144325,FIF,212,URU,Uruguay,F,Brian,Rodríguez,2000-05-20,"5' 9""",150.0,18,NULL,Uruguay,NULL,NULL,144325,0,0,0
159042,FIF,212,URU,Uruguay,F,Rodrigo,Aguirre,1994-10-01,"6' 0""",174.0,19,NULL,Uruguay,NULL,NULL,159042,0,0,0
241466,FIF,212,URU,Uruguay,F,Agustín,Canobbio,1998-10-01,"5' 9""",179.0,14,NULL,Uruguay,NULL,NULL,241466,1,0,0
271788,FIF,212,URU,Uruguay,F,Darwin,Núñez,1999-06-24,"6' 2""",179.0,9,NULL,Uruguay,NULL,NULL,271788,0,0,0
295847,FIF,212,URU,Uruguay,F,Federico,Viñas,1998-06-30,"5' 11""",179.0,21,NULL,Uruguay,NULL,NULL,295847,0,0,0
219561,FIF,2570,UZB,Uzbekistan,G,Botirali,Ergashev,1995-06-23,"6' 2""",172.0,16,NULL,Uzbekistan,NULL,NULL,219561,0,0,0
282145,FIF,2570,UZB,Uzbekistan,G,Utkir,Yusupov,1991-01-04,"6' 1""",168.0,1,NULL,Uzbekistan,NULL,NULL,282145,0,0,1
308612,FIF,2570,UZB,Uzbekistan,G,Abduvohid,Nematov,2001-03-20,"6' 0""",170.0,12,NULL,Uzbekistan,NULL,NULL,308612,0,0,5
195282,FIF,2570,UZB,Uzbekistan,D,Rustam,Ashurmatov,1996-07-07,"6' 1""",172.0,5,NULL,Uzbekistan,NULL,NULL,195282,0,0,0
211537,FIF,2570,UZB,Uzbekistan,D,Farrukh,Sayfiev,1991-01-17,"6' 0""",152.0,4,NULL,Uzbekistan,NULL,NULL,211537,0,0,0
270463,FIF,2570,UZB,Uzbekistan,D,Umar,Eshmurodov,1992-11-30,"6' 1""",159.0,15,NULL,Uzbekistan,NULL,NULL,270463,0,0,0
274005,FIF,2570,UZB,Uzbekistan,D,Khojiakbar,Alijonov,1997-04-19,"5' 11""",141.0,3,NULL,Uzbekistan,NULL,NULL,274005,0,0,0
286596,FIF,2570,UZB,Uzbekistan,D,Avazbek,Ulmasaliyev,2000-03-27,"6' 2""",159.0,25,NULL,Uzbekistan,NULL,NULL,286596,0,0,0
321728,FIF,2570,UZB,Uzbekistan,D,Sherzod,Nasrullaev,1998-07-23,"6' 0""",159.0,13,NULL,Uzbekistan,NULL,NULL,321728,0,0,0
362211,FIF,2570,UZB,Uzbekistan,D,Abdukodir,Khusanov,2004-02-29,"6' 1""",183.0,2,NULL,Uzbekistan,NULL,NULL,362211,0,0,0
362329,FIF,2570,UZB,Uzbekistan,D,Jakhongir,Urozov,2004-01-18,"6' 3""",174.0,26,NULL,Uzbekistan,NULL,NULL,362329,0,0,0
376370,FIF,2570,UZB,Uzbekistan,D,Behruzjon,Karimov,2007-08-07,"5' 8""",141.0,24,NULL,Uzbekistan,NULL,NULL,376370,0,0,0
185631,FIF,2570,UZB,Uzbekistan,M,Jamshid,Iskanderov,1993-10-16,"5' 7""",128.0,8,NULL,Uzbekistan,NULL,NULL,185631,0,0,0
187939,FIF,2570,UZB,Uzbekistan,M,Jaloliddin,Masharipov,1993-09-01,"5' 8""",139.0,10,NULL,Uzbekistan,NULL,NULL,187939,NULL,NULL,NULL
195266,FIF,2570,UZB,Uzbekistan,M,Odiljon,Xamrobekov,1996-02-13,"5' 11""",150.0,9,NULL,Uzbekistan,NULL,NULL,195266,0,0,0
195274,FIF,2570,UZB,Uzbekistan,M,Dostonbek,Khamdamov,1996-07-24,"5' 10""",139.0,17,NULL,Uzbekistan,NULL,NULL,195274,0,0,0
195281,FIF,2570,UZB,Uzbekistan,M,Otabek,Shukurov,1996-06-22,"6' 0""",163.0,7,NULL,Uzbekistan,NULL,NULL,195281,0,0,0
268558,FIF,2570,UZB,Uzbekistan,M,Azizjon,Ganiev,1998-02-22,"5' 11""",139.0,19,NULL,Uzbekistan,NULL,NULL,268558,0,0,0
270461,FIF,2570,UZB,Uzbekistan,M,Akmal,Mozgovoy,1999-04-02,"5' 11""",152.0,6,NULL,Uzbekistan,NULL,NULL,270461,0,1,0
288949,FIF,2570,UZB,Uzbekistan,M,Oston,Urunov,2000-12-19,"5' 11""",168.0,11,NULL,Uzbekistan,NULL,NULL,288949,0,0,0
317793,FIF,2570,UZB,Uzbekistan,M,Abbosbek,Fayzullaev,2003-10-03,"5' 6""",119.0,22,NULL,Uzbekistan,NULL,NULL,317793,1,0,0
326928,FIF,2570,UZB,Uzbekistan,M,Abdulla,Abdullaev,1997-09-01,"5' 11""",159.0,18,NULL,Uzbekistan,NULL,NULL,326928,0,0,0
362333,FIF,2570,UZB,Uzbekistan,M,Sherzod,Esanov,2003-02-01,"6' 3""",163.0,23,NULL,Uzbekistan,NULL,NULL,362333,0,0,0
156663,FIF,2570,UZB,Uzbekistan,F,Igor,Sergeev,1993-04-30,"6' 1""",168.0,21,NULL,Uzbekistan,NULL,NULL,156663,0,0,0
216937,FIF,2570,UZB,Uzbekistan,F,Eldor,Shomurodov,1995-06-29,"6' 3""",172.0,14,NULL,Uzbekistan,NULL,NULL,216937,1,0,0
253231,FIF,2570,UZB,Uzbekistan,F,Azizbek,Amonov,1997-10-30,"5' 11""",159.0,20,NULL,Uzbekistan,NULL,NULL,253231,0,0,0
